ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Round Selected,Pick In Round,Position
PL1349,Khyri Thornton,Player,0,0,24,3,85,DT
PL1371,Justin Ellis,Player,0,0,23,4,107,DT
PL1376,DaQuan Jones,Player,0,0,22,4,112,DT
PL1398,Brent Urban,Player,0,0,23,4,134,DT
PL1422,Caraun Reid,Player,0,0,22,5,158,DT
PL1429,Ryan Carrethers,Player,0,0,23,5,165,DT
PL1436,Jimmy Staten,Player,0,0,23,5,172,DT
PL1474,IK Enemkpali,Player,0,0,23,6,210,DT
PL1479,Daniel McCullers,Player,0,0,22,6,215,DT
PL1484,Shamar Stephen,Player,0,0,23,7,220,DT
PL1488,Beau Allen,Player,0,0,22,7,224,DT
PL1515,Ken Bishop,Player,0,0,23,7,251,DT
PL1533,Sheldon Richardson,Player,0,1,22,1,13,DT
PL1534,Star Lotulelei,Player,0,0,23,1,14,DT
PL1543,Sharrif Floyd,Player,0,0,21,1,23,DT
PL1548,Sylvester Williams,Player,0,0,24,1,28,DT
PL1564,Kawann Short,Player,0,2,24,2,44,DT
PL1569,Johnathan Hankins,Player,0,0,21,2,49,DT
PL1587,Bennie Logan,Player,0,0,23,3,67,DT
PL1602,John Jenkins,Player,0,0,24,3,82,DT
PL1607,Jordan Hill,Player,0,0,22,3,87,DT
PL1614,Brandon Williams,Player,0,1,24,3,94,DT
PL1620,Akeem Spence,Player,0,0,21,4,100,DT
PL1657,Jesse Williams,Player,0,0,22,5,137,DT
PL1659,Montori Hughes,Player,0,0,23,5,139,DT
PL1718,Chris Jones,Player,0,0,23,6,198,DT
PL1724,Stacy McGee,Player,0,0,23,6,205,DT
PL1742,Nick Williams,Player,0,0,23,7,223,DT
PL1748,Everett Dawkins,Player,0,0,23,7,229,DT
PL1760,Jared Smith,Player,0,0,23,7,241,DT
PL1783,Dontari Poe,Player,0,2,22,1,11,DT
PL1784,Fletcher Cox,Player,1,4,21,1,12,DT
PL1786,Michael Brockers,Player,0,0,21,1,14,DT
PL1808,Derek Wolfe,Player,0,0,22,2,36,DT
PL1821,Kendall Reyes,Player,0,0,22,2,49,DT
PL1823,Jerel Worthy,Player,0,0,22,2,51,DT
PL1825,Devon Still,Player,0,0,23,2,53,DT
PL1854,Mike Martin,Player,0,0,22,3,82,DT
PL1858,John Hughes,Player,0,0,24,3,87,DT
PL1863,Brandon Thompson,Player,0,0,22,3,93,DT
PL1879,Alameda Ta'amu,Player,0,0,22,4,109,DT
PL1883,Jaye Howard,Player,0,0,23,4,114,DT
PL1901,Mike Daniels,Player,0,1,23,4,132,DT
PL1906,Malik Jackson,Player,0,1,22,5,137,DT
PL1970,Billy Winn,Player,0,0,23,6,205,DT
PL1980,Kheeston Randall,Player,0,0,23,7,215,DT
PL1983,Jerome Long,Player,0,0,22,7,218,DT
PL1990,J.R. Sweezy,Player,0,0,23,7,225,DT
PL1993,Jeris Pendleton,Player,0,0,28,7,228,DT
PL2001,DeAngelo Tyson,Player,0,0,23,7,236,DT
PL2004,Markus Kuhn,Player,0,0,26,7,239,DT
PL2014,Travian Robertson,Player,0,0,23,7,249,DT
PL2021,Marcell Dareus,Player,1,2,21,1,3,DT
PL2031,Nick Fairley,Player,0,0,23,1,13,DT
PL2036,Corey Liuget,Player,0,0,21,1,18,DT
PL2039,Phil Taylor,Player,0,0,23,1,21,DT
PL2048,Muhammad Wilkerson,Player,0,1,21,1,30,DT
PL2059,Jarvis Jenkins,Player,0,0,23,2,41,DT
PL2070,Marvin Austin,Player,0,0,22,2,52,DT
PL2071,Stephen Paea,Player,0,0,23,2,53,DT
PL2083,Terrell McClain,Player,0,0,23,3,65,DT
PL2095,Jurrell Casey,Player,0,4,21,3,77,DT
PL2105,Drake Nevis,Player,0,0,22,3,87,DT
PL2112,Kenrick Ellis,Player,0,0,23,3,94,DT
PL2115,Sione Fua,Player,0,0,23,3,97,DT
PL2124,Christian Ballard,Player,0,0,22,4,106,DT
PL2160,Karl Klug,Player,0,0,23,5,142,DT
PL2202,David Carter,Player,0,0,23,6,184,DT
PL2217,Jerrell Powe,Player,0,0,24,6,199,DT
PL2230,Zach Clayton,Player,0,0,23,7,212,DT
PL2249,Frank Kearse,Player,0,0,22,7,231,DT
PL2251,Lawrence Guy,Player,0,0,21,7,233,DT
PL2270,Chris Neild,Player,0,0,23,7,253,DT
PL2273,Ndamukong Suh,Player,3,5,23,1,2,DT
PL2274,Gerald McCoy,Player,1,6,22,1,3,DT
PL2281,Tyson Alualu,Player,0,0,23,1,10,DT
PL2297,Dan Williams,Player,0,0,23,1,26,DT
PL2306,Brian Price,Player,0,0,21,2,35,DT
PL2312,Torell Troup,Player,0,0,21,2,41,DT
PL2317,Linval Joseph,Player,0,2,21,2,46,DT
PL2328,Terrence Cody,Player,0,0,22,2,57,DT
PL2345,D'Anthony Smith,Player,0,0,22,3,74,DT
PL2352,Earl Mitchell,Player,0,0,22,3,81,DT
PL2354,Corey Peters,Player,0,0,22,3,83,DT
PL2391,Geno Atkins,Player,2,7,22,4,120,DT
PL2394,Al Woods,Player,0,0,23,4,123,DT
PL2417,Cam Thomas,Player,0,0,23,5,146,DT
PL2505,Sean Lissemore,Player,0,0,22,7,234,DT
PL2509,Ricardo Mathews,Player,0,0,23,7,238,DT
PL2512,David Howard,Player,0,0,,7,241,DT
PL2513,Doug Worthington,Player,0,0,23,7,242,DT
PL2514,Jeff Owens,Player,0,0,23,7,243,DT
PL2519,Kade Weston,Player,0,0,,7,248,DT
PL2535,B.J. Raji,Player,0,1,23,1,9,DT
PL2550,Peria Jerry,Player,0,0,25,1,24,DT
PL2566,Ron Brace,Player,0,0,22,2,40,DT
PL2582,Fili Moala,Player,0,0,24,2,56,DT
PL2588,Sen'Derrick Marks,Player,0,0,22,2,62,DT
PL2594,Jarron Gilbert,Player,0,0,22,3,68,DT
PL2598,Terrance Knighton,Player,0,0,23,3,72,DT
PL2607,Roy Miller,Player,0,0,22,3,81,DT
PL2619,Corvey Irvin,Player,0,0,24,3,93,DT
PL2629,Darell Scott,Player,0,0,23,4,103,DT
PL2639,Vaughn Martin,Player,0,0,23,4,113,DT
PL2641,Sammie Lee Hill,Player,0,0,22,4,115,DT
PL2662,Terrance Taylor,Player,0,0,,4,136,DT
PL2731,Ra'Shon Harris,Player,0,0,23,6,205,DT
PL2733,Myron Pryor,Player,0,0,23,6,207,DT
PL2736,Vance Walker,Player,0,0,22,7,210,DT
PL2760,Darryl Richard,Player,0,0,23,7,234,DT
PL2770,Ricky Jean-Francois,Player,0,0,22,7,244,DT
PL2775,Clinton McDonald,Player,0,0,22,7,249,DT
PL2787,Glenn Dorsey,Player,0,0,23,1,5,DT
PL2789,Sedrick Ellis,Player,0,0,23,1,7,DT
PL2811,Kentwan Balmer,Player,0,0,21,1,29,DT
PL2829,Trevor Laws,Player,0,0,23,2,47,DT
PL2859,Pat Sims,Player,0,0,22,3,77,DT
PL2869,Andre Fluellen,Player,0,0,23,3,87,DT
PL2872,Marcus Harrison,Player,0,0,24,3,90,DT
PL2897,Dre Moore,Player,0,0,23,4,115,DT
PL2903,Red Bryant,Player,0,0,24,4,121,DT
PL2926,DeMario Pressley,Player,0,0,22,5,144,DT
PL2927,Jason Shirley,Player,0,0,22,5,145,DT
PL2930,Carlton Powell,Player,0,0,23,5,148,DT
PL2933,Frank Okam,Player,0,0,22,5,151,DT
PL2934,Letroy Guion,Player,0,0,21,5,152,DT
PL2963,Nick Hayden,Player,0,0,22,6,181,DT
PL2972,Ahtyba Rubin,Player,0,0,22,6,190,DT
PL2998,Landon Cohen,Player,0,0,22,7,216,DT
PL3027,Lionel Dotson,Player,0,0,23,7,245,DT
PL3044,Amobi Okoye,Player,0,0,20,1,10,DT
PL3050,Justin Harrell,Player,0,0,23,1,16,DT
PL3067,Alan Branch,Player,0,0,22,2,33,DT
PL3088,Turk McBride,Player,0,0,22,2,54,DT
PL3115,Jay Alford,Player,0,0,24,3,81,DT
PL3116,Tank Tyler,Player,0,0,22,3,82,DT
PL3119,Brandon Mebane,Player,0,0,22,3,85,DT
PL3125,Mario Henderson,Player,0,0,22,3,91,DT
PL3132,Quinn Pitcock,Player,0,0,23,3,98,DT
PL3142,Paul Soliai,Player,0,1,23,4,108,DT
PL3155,Marcus Thomas,Player,0,0,21,4,121,DT
PL3161,Kareem Brown,Player,0,0,24,4,127,DT
PL3166,Ryan McBean,Player,0,0,23,4,132,DT
PL3169,Joe Cohen,Player,0,0,23,4,135,DT
PL3186,Antonio Johnson,Player,0,0,22,5,152,DT
PL3188,Clifton Ryan,Player,0,0,23,5,154,DT
PL3200,Derek Landri,Player,0,0,23,5,166,DT
PL3219,Trey Lewis,Player,0,0,22,6,185,DT
PL3221,Matt Toeaina,Player,0,0,22,6,187,DT
PL3282,Keith Jackson,Player,0,0,,7,248,DT
PL3301,Haloti Ngata,Player,2,5,22,1,12,DT
PL3303,Brodrick Bunkley,Player,0,0,22,1,14,DT
PL3315,John McCargo,Player,0,0,23,1,26,DT
PL3357,Claude Wroten,Player,0,0,22,3,68,DT
PL3362,Dusty Dvoracek,Player,0,0,25,3,73,DT
PL3396,Gabe Watson,Player,0,0,22,4,107,DT
PL3412,Domata Peko,Player,0,0,21,4,123,DT
PL3413,Barry Cofield,Player,0,0,22,4,124,DT
PL3422,Orien Harris,Player,0,0,23,4,133,DT
PL3423,Kyle Williams,Player,0,6,23,5,134,DT
PL3458,Jesse Mahelona,Player,0,0,23,5,169,DT
PL3466,Jonathan Lewis,Player,0,0,22,6,177,DT
PL3470,Babatunde Oshinowo,Player,0,0,23,6,181,DT
PL3471,Montavious Stanley,Player,0,0,24,6,182,DT
PL3472,Johnny Jolly,Player,0,0,23,6,183,DT
PL3485,Kedric Golston,Player,0,0,23,6,196,DT
PL3493,LaJuan Ramsey,Player,0,0,22,6,204,DT
PL3495,Le Kevin Smith,Player,0,0,24,6,206,DT
PL3501,Fred Evans,Player,0,0,22,7,212,DT
PL3509,Titus Adams,Player,0,0,23,7,220,DT
PL3514,Chase Page,Player,0,0,23,7,225,DT
PL3515,Rodrique Wright,Player,0,0,22,7,226,DT
PL3560,Travis Johnson,Player,0,0,23,1,16,DT
PL3575,Mike Patterson,Player,0,0,22,1,31,DT
PL3581,Shaun Cody,Player,0,0,22,2,37,DT
PL3632,Sione Pouha,Player,0,0,26,3,88,DT
PL3633,Atiyyah Ellison,Player,0,0,23,3,89,DT
PL3681,Ronald Fields,Player,0,0,23,5,137,DT
PL3719,Anttaj Hawthorne,Player,0,0,23,6,175,DT
PL3722,Anthony Bryant,Player,0,0,23,6,178,DT
PL3724,Mike Montgomery,Player,0,0,22,6,180,DT
PL3735,C.J. Mosley,Player,0,0,22,6,191,DT
PL3737,Jason Jefferson,Player,0,0,23,6,193,DT
PL3747,Andrew Hoffman,Player,0,0,,6,203,DT
PL3760,Kevin Vickerson,Player,0,0,22,7,216,DT
PL3776,Jimmy Verdon,Player,0,0,20,7,232,DT
PL3785,Darrell Shropshire,Player,0,0,22,7,241,DT
PL3791,Keyonta Marshall,Player,0,0,24,7,247,DT
PL3813,Tommie Harris,Player,0,3,21,1,14,DT
PL3822,Marcus Tubbs,Player,0,0,23,1,23,DT
PL3835,Junior Siavii,Player,0,0,25,2,36,DT
PL3846,Tank Johnson,Player,0,0,22,2,47,DT
PL3850,Dwan Edwards,Player,0,0,23,2,51,DT
PL3863,Darnell Dockett,Player,0,3,23,3,64,DT
PL3870,Randy Starks,Player,0,2,20,3,71,DT
PL3871,Donnell Washington,Player,0,0,,3,72,DT
PL3873,Tim Anderson,Player,0,0,23,3,74,DT
PL3903,Isaac Sopoaga,Player,0,0,23,4,104,DT
PL3913,Matthias Askew,Player,0,0,22,4,114,DT
PL3917,Anthony Maddox,Player,0,0,25,4,118,DT
PL3938,Rodney Leisle,Player,0,0,23,5,139,DT
PL3941,Chad Lavalais,Player,0,0,25,5,142,DT
PL3960,Amon Gordon,Player,0,0,22,5,161,DT
PL3978,Corey Williams,Player,0,0,24,6,179,DT
PL3988,Craig Terrill,Player,0,0,24,6,189,DT
PL4003,Ryon Bingham,Player,0,0,23,7,204,DT
PL4011,Eric Taylor,Player,0,0,22,7,212,DT
PL4025,Christian Ferrara,Player,0,0,,7,226,DT
PL4029,Jared Clauss,Player,0,0,23,7,230,DT
PL4058,Dewayne Robertson,Player,0,0,21,1,4,DT
PL4060,Johnathan Sullivan,Player,0,0,22,1,6,DT
PL4063,Kevin Williams,Player,5,6,23,1,9,DT
PL4066,Jimmy Kennedy,Player,0,0,23,1,12,DT
PL4079,William Joseph,Player,0,0,24,1,25,DT
PL4111,Anthony Adams,Player,0,0,23,2,57,DT
PL4133,Kenny Peterson,Player,0,0,24,3,79,DT
PL4168,Nick Eason,Player,0,0,23,4,114,DT
PL4170,Ian Scott,Player,0,0,21,4,116,DT
PL4171,Dan Klecko,Player,0,0,22,4,117,DT
PL4180,Rien Long,Player,0,0,22,4,126,DT
PL4199,Kindal Moorehead,Player,0,0,24,5,145,DT
PL4200,Aubrayo Franklin,Player,0,0,23,5,146,DT
PL4201,James Lee,Player,0,0,23,5,147,DT
PL4225,Tron LaFavor,Player,0,0,23,5,171,DT
PL4228,Langston Moore,Player,0,0,22,6,174,DT
PL4237,Rashad Moore,Player,0,0,24,6,183,DT
PL4241,Lauvale Sape,Player,0,0,23,6,187,DT
PL4268,Keith Wright,Player,0,0,,6,214,DT
PL4284,Montique Sharpe,Player,0,0,23,7,230,DT
PL4297,Ethan Kelley,Player,0,0,23,7,243,DT
PL4302,Davern Williams,Player,0,0,23,7,248,DT
PL4322,Ryan Sims,Player,0,0,22,1,6,DT
PL4325,John Henderson,Player,0,2,23,1,9,DT
PL4328,Wendell Bryant,Player,0,0,21,1,12,DT
PL4331,Albert Haynesworth,Player,2,2,21,1,15,DT
PL4358,Larry Tripplett,Player,0,0,23,2,42,DT
PL4399,Charles Hill,Player,0,0,21,3,83,DT
PL4429,Nate Dwyer,Player,0,0,,4,113,DT
PL4437,Alan Harper,Player,0,0,23,4,121,DT
PL4455,Justin Bannan,Player,0,0,23,5,139,DT
PL4462,Rocky Bernard,Player,0,0,23,5,146,DT
PL4488,Josh Shaw,Player,0,0,23,5,172,DT
PL4496,Clenton Ballard,Player,0,0,,6,180,DT
PL4498,David Pugh,Player,0,0,23,6,182,DT
PL4506,Howard Green,Player,0,0,23,6,190,DT
PL4547,Monsanto Pope,Player,0,0,24,7,231,DT
PL4577,Ahmad Miller,Player,0,0,,7,261,DT
PL4580,Gerard Warren,Player,0,0,23,1,3,DT
PL4589,Damione Lewis,Player,0,0,23,1,12,DT
PL4590,Marcus Stroud,Player,0,3,23,1,13,DT
PL4606,Ryan Pickett,Player,0,0,21,1,29,DT
PL4621,Kris Jenkins,Player,2,4,22,2,44,DT
PL4638,Shaun Rogers,Player,0,3,22,2,61,DT
PL4652,Eric Downing,Player,0,0,22,3,75,DT
PL4653,Ron Edwards,Player,0,0,22,3,76,DT
PL4658,Kenny Smith,Player,0,0,23,3,81,DT
PL4670,Willie Blade,Player,0,0,22,3,93,DT
PL4700,Marcus Bell,Player,0,0,22,4,123,DT
PL4707,Shawn Worthen,Player,0,0,25,4,130,DT
PL4710,Mario Fatafehi,Player,0,0,22,5,133,DT
PL4748,Daleroy Stewart,Player,0,0,22,6,171,DT
PL4761,Chris Cooper,Player,0,0,24,6,184,DT
PL4763,Mario Monds,Player,0,0,24,6,186,DT
PL4783,James Reed,Player,0,0,24,7,206,DT
PL4798,Ennis Davis,Player,0,0,,7,221,DT
PL4807,Ross Kolodziej,Player,0,0,23,7,230,DT
PL4814,Kris Kocurek,Player,0,0,22,7,237,DT
PL4815,Tyrone Robertson,Player,0,0,22,7,238,DT
PL4817,John Nix,Player,0,0,24,7,240,DT
PL4818,Randy Chevrier,Player,0,0,25,7,241,DT
PL4820,Terdell Sands,Player,0,0,21,7,243,DT
PL4829,Corey Simon,Player,0,1,23,1,6,DT
PL4848,Chris Hovan,Player,0,0,22,1,25,DT
PL4865,Cornelius Griffin,Player,0,0,23,2,42,DT
PL4878,Fred Robbins,Player,0,0,23,2,55,DT
PL4894,Darwin Walker,Player,0,0,23,3,71,DT
PL4895,Kendrick Clancy,Player,0,0,21,3,72,DT
PL4897,Steve Warren,Player,0,0,22,3,74,DT
PL4924,Jerry Johnson,Player,0,0,23,4,101,DT
PL4930,Junior Ioane,Player,0,0,23,4,107,DT
PL4936,Leonardo Carson,Player,0,0,23,4,113,DT
PL4945,Josh Williams,Player,0,0,24,4,122,DT
PL4959,Mao Tosi,Player,0,0,23,5,136,DT
PL4962,Brian Young,Player,0,0,23,5,139,DT
PL4984,Jeff Marriott,Player,0,0,,5,161,DT
PL4990,Ernest Grant,Player,0,0,24,6,167,DT
PL5008,Tim Watson,Player,0,0,,6,185,DT
PL5014,Cedric Woodard,Player,0,0,23,6,191,DT
PL5017,Leif Larsen,Player,0,0,25,6,194,DT
PL5039,Delbert Cowsette,Player,0,0,23,7,216,DT
PL5041,Richard Seals,Player,0,0,,7,218,DT
PL5052,Ron Moore,Player,0,0,23,7,229,DT
PL5058,Rob Renes,Player,0,0,,7,235,DT
PL5076,Alfonso Boone,Player,0,0,24,7,253,DT
PL5092,Anthony McFarland,Player,0,0,21,1,15,DT
PL5101,Reggie McGrew,Player,0,0,22,1,24,DT
PL5106,Dimitrius Underwood,Player,0,0,22,1,29,DT
PL5125,Russell Davis,Player,0,0,24,2,48,DT
PL5129,John Thornton,Player,0,0,22,2,52,DT
PL5133,Larry Smith,Player,0,0,24,2,56,DT
PL5135,Montae Reagor,Player,0,0,22,2,58,DT
PL5171,Cletidus Hunt,Player,0,0,23,3,94,DT
PL5198,Kevin Landolt,Player,0,0,23,4,121,DT
PL5200,Jason Wiltz,Player,0,0,22,4,123,DT
PL5230,Roderick Coleman,Player,0,1,23,5,153,DT
PL5251,Marcus Spriggs,Player,0,0,23,6,174,DT
PL5258,Emarlos Leroy,Player,0,0,24,6,182,DT
PL5264,Daren Yancey,Player,0,0,,6,188,DT
PL5290,Antonio Dingle,Player,0,0,22,7,214,DT
PL5301,Ryan Hale,Player,0,0,24,7,225,DT
PL5308,Jermaine Haley,Player,0,0,26,7,232,DT
PL5312,Noel Scarlett,Player,0,0,25,7,236,DT
PL5325,Donald Broomfield,Player,0,0,,7,249,DT
PL5327,Pernell Davis,Player,0,0,23,7,251,DT
PL5360,Leon Bender,Player,0,0,,2,31,DT
PL5429,Michael Myers,Player,0,0,22,4,100,DT
PL5434,Glen Steele,Player,0,0,23,4,105,DT
PL5436,Joe Salave'a,Player,0,0,23,4,107,DT
PL5444,Leonta Rheams,Player,0,0,22,4,115,DT
PL5447,Harry Deligianis,Player,0,0,,4,118,DT
PL5453,Martin Chase,Player,0,0,23,5,124,DT
PL5504,James Cannida,Player,0,0,23,6,175,DT
PL5510,Derrick Ransom,Player,0,0,21,6,181,DT
PL5525,Viliami Maumau,Player,0,0,23,7,196,DT
PL5532,Henry Slay,Player,0,0,23,7,203,DT
PL5549,Chris Akins,Player,0,0,,7,220,DT
PL5572,Darrell Russell,Player,1,2,21,1,2,DT
PL5598,Trevor Pryce,Player,1,4,22,1,28,DT
PL5601,Rick Terry,Player,0,0,23,2,31,DT
PL5648,Stalin Colinet,Player,0,0,23,3,78,DT
PL5671,Antonio Anderson,Player,0,0,24,4,101,DT
PL5684,Seth Payne,Player,0,0,22,4,114,DT
PL5696,Jermaine Smith,Player,0,0,25,4,126,DT
PL5714,Andre Purvis,Player,0,0,24,5,144,DT
PL5719,Barron Tanner,Player,0,0,23,5,149,DT
PL5721,Tony Williams,Player,0,0,22,5,151,DT
PL5763,Grady Jackson,Player,0,0,24,6,193,DT
PL5768,Ed Jasper,Player,0,0,24,6,198,DT
PL5778,Matt Keneley,Player,0,0,23,7,208,DT
PL5779,Anthony DeGrate,Player,0,0,,7,209,DT
PL5780,Mike Miano,Player,0,0,,7,210,DT
PL5782,Mark Smith,Player,0,0,23,7,212,DT
PL5787,William Carr,Player,0,0,,7,217,DT
PL5799,Jason Ferguson,Player,0,0,22,7,229,DT
PL5808,Leland Taylor,Player,0,0,24,7,238,DT
PL5830,Daryl Gardener,Player,0,0,23,1,20,DT
PL5855,James Manley,Player,0,0,22,2,45,DT
PL5878,John Browning,Player,0,0,22,3,68,DT
PL5888,Mark Campbell,Player,0,0,23,3,78,DT
PL5894,Shannon Brown,Player,0,0,,3,84,DT
PL5898,J.C. Price,Player,0,0,,3,88,DT
PL5905,Mike Ulufale,Player,0,0,24,3,95,DT
PL5926,Paul Grasmanis,Player,0,0,22,4,116,DT
PL5950,Jason Maniecki,Player,0,0,24,5,140,DT
PL5959,Christian Peter,Player,0,0,23,5,149,DT
PL5961,Steve Martin,Player,0,0,22,5,151,DT
PL5965,Junior Soli,Player,0,0,,5,155,DT
PL5976,La'Roi Glover,Player,1,6,22,5,166,DT
PL5979,Mike Foley,Player,0,0,,6,169,DT
PL6010,Orpheus Roye,Player,0,0,23,6,200,DT
PL6016,Devin Wyman,Player,0,0,23,6,206,DT
PL6032,Chuck Osborne,Player,0,0,22,7,222,DT
PL6043,Marcus Keyes,Player,0,0,22,7,233,DT
PL6075,Warren Sapp HOF,Player,4,7,22,1,12,DT
PL6078,Ellis Johnson,Player,0,0,21,1,15,DT
PL6083,Luther Elliss,Player,0,2,22,1,20,DT
PL6128,Darius Holland,Player,0,0,21,3,65,DT
PL6156,Don Sasa,Player,0,0,22,3,93,DT
