ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position
PL3322,DeMeco Ryans,Player,0,2,22,2006,2,33,LB
PL3323,D'Qwell Jackson,Player,0,1,22,2006,2,34,LB
PL3555,DeMarcus Ware,Player,4,9,23,2005,1,11,LB
PL3556,Shawne Merriman,Player,1,3,21,2005,1,12,LB
PL3558,Thomas Davis,Player,1,3,22,2005,1,14,LB
PL3559,Derrick Johnson,Player,1,4,22,2005,1,15,LB
PL3589,Lofa Tatupu,Player,1,3,22,2005,2,45,LB
PL3811,Jonathan Vilma,Player,0,3,22,2004,1,12,LB
PL3826,Jason Babin,Player,0,2,24,2004,1,27,LB
PL4064,Terrell Suggs,Player,1,7,20,2003,1,10,LB
PL4094,E.J. Henderson,Player,0,1,23,2003,2,40,LB
PL4122,Lance Briggs,Player,1,7,22,2003,3,68,LB
PL4252,Cato June,Player,0,1,23,2003,6,198,LB
PL4588,Dan Morgan,Player,0,1,22,2001,1,11,LB
PL4616,Kendrell Bell,Player,0,1,23,2001,2,39,LB
PL4825,LaVar Arrington,Player,0,3,22,2000,1,2,LB
PL4832,Brian Urlacher HOF,Player,4,8,22,2000,1,9,LB
PL4839,Julian Peterson,Player,1,5,22,2000,1,16,LB
PL4853,Keith Bulluck,Player,1,1,23,2000,1,30,LB
PL4863,Ian Gold,Player,0,1,22,2000,2,40,LB
PL4882,Marcus Washington,Player,0,1,22,2000,2,59,LB
PL5009,Adalius Thomas,Player,1,2,23,2000,6,186,LB
PL5108,Al Wilson,Player,1,5,22,1999,1,31,LB
PL5150,Joey Porter,Player,1,4,22,1999,3,73,LB
PL5341,Keith Brooking,Player,0,5,22,1998,1,12,LB
PL5342,Takeo Spikes,Player,1,2,21,1998,1,13,LB
PL5368,Sam Cowart,Player,0,1,23,1998,2,39,LB
PL5401,Jeremiah Trotter,Player,1,4,21,1998,3,72,LB
PL5471,Ike Reese,Player,0,1,24,1998,5,142,LB
PL5574,Peter Boulware,Player,0,4,22,1997,1,4,LB
PL5578,James Farrior,Player,1,2,22,1997,1,8,LB
PL5635,Dexter Coakley,Player,0,3,24,1997,3,65,LB
PL5661,Mike Vrabel,Player,1,1,22,1997,3,91,LB
PL5812,Kevin Hardy,Player,1,1,23,1996,1,2,LB
PL5825,John Mobley,Player,1,0,22,1996,1,15,LB
PL5836,Ray Lewis HOF,Player,7,13,21,1996,1,26,LB
PL5896,Tedy Bruschi,Player,0,1,23,1996,3,86,LB
PL5908,Donnie Edwards,Player,0,1,23,1996,4,98,LB
PL5964,Zach Thomas,Player,5,7,23,1996,5,154,LB
PL6076,Mark Fields,Player,0,2,22,1995,1,13,LB
PL6091,Derrick Brooks HOF,Player,5,11,22,1995,1,28,LB
PL6204,Stephen Boyd,Player,0,2,23,1995,5,141,LB
PL6321,Jamir Miller,Player,1,1,20,1994,1,10,LB
PL6390,Winfred Tubbs,Player,0,1,23,1994,3,79,LB
PL6399,Jason Gildon,Player,1,3,22,1994,3,88,LB
PL6493,Lee Woodall,Player,0,2,24,1994,6,182,LB
PL6563,Chris Slade,Player,0,1,22,1993,2,31,LB
PL6576,Chad Brown,Player,2,3,23,1993,2,44,LB
PL6663,John Henry Mills,Player,0,1,23,1993,5,131,LB
PL6739,Jessie Armstead,Player,1,5,22,1993,8,207,LB
PL6794,Levon Kirkland,Player,1,2,23,1992,2,38,LB
PL6880,Ed McDaniel,Player,0,1,23,1992,5,125,LB
PL7154,Mo Lewis,Player,1,3,21,1991,3,63,LB
PL7195,William Thomas,Player,0,2,23,1991,4,104,LB
PL7204,Bryan Cox,Player,0,3,23,1991,5,113,LB
PL7428,Junior Seau HOF,Player,6,12,21,1990,1,5,LB
PL7438,Lamar Lathon,Player,0,1,22,1990,1,15,LB
PL7582,Bryce Paup,Player,1,4,22,1990,6,159,LB
PL7758,Derrick Thomas HOF,Player,2,9,22,1989,1,4,LB
PL8101,Ken Harvey,Player,0,4,23,1988,1,12,LB
PL8118,Chris Spielman,Player,1,4,22,1988,2,29,LB
PL8130,Ken Norton,Player,1,3,21,1988,2,41,LB
PL8169,Bill Romanowski,Player,0,2,22,1988,3,80,LB
PL8423,Cornelius Bennett,Player,1,5,22,1987,1,2,LB
PL8429,Shane Conlan,Player,0,3,23,1987,1,8,LB
PL8507,Michael Brooks,Player,0,1,23,1987,3,86,LB
PL8543,Hardy Nickerson,Player,2,5,22,1987,5,122,LB
PL8568,Al Smith,Player,1,2,22,1987,6,147,LB
PL8571,Greg Lloyd,Player,3,5,22,1987,6,150,LB
PL8790,Dino Hackett,Player,0,1,22,1986,2,35,LB
PL8806,Pepper Johnson,Player,1,2,22,1986,2,51,LB
PL8807,John Offerdahl,Player,1,5,22,1986,2,52,LB
PL8815,Pat Swilling,Player,2,5,21,1986,3,60,LB
PL8839,Tim Harris,Player,1,1,21,1986,4,84,LB
PL8963,Seth Joyner,Player,0,3,21,1986,8,208,LB
PL9093,Duane Bickett,Player,0,1,22,1985,1,5,LB
PL9156,Jack Del Rio,Player,0,1,22,1985,3,68,LB
PL9201,Kevin Greene HOF,Player,2,5,23,1985,5,113,LB
PL9426,Carl Banks,Player,1,1,22,1984,1,3,LB
PL9434,Wilber Marshall,Player,2,3,22,1984,1,11,LB
PL9499,Fredd Young,Player,1,4,22,1984,3,76,LB
PL9564,John Grimsley,Player,0,1,22,1984,6,141,LB
PL9798,Darryl Talley,Player,0,2,23,1983,2,39,LB
PL9826,Mike Cofer,Player,0,1,23,1983,3,67,LB
PL9860,Johnny Rembert,Player,0,2,22,1983,4,101,LB
PL10068,Karl Mecklenburg,Player,3,6,23,1983,12,310,LB
PL10096,Chip Banks,Player,1,4,22,1982,1,3,LB
PL10134,Andre Tippett HOF,Player,2,5,22,1982,2,41,LB
PL10163,Mike Merriweather,Player,0,3,21,1982,3,70,LB
PL10428,Lawrence Taylor HOF,Player,8,10,22,1981,1,2,LB
PL10431,E.J. Junior,Player,1,2,21,1981,1,5,LB
PL10433,Hugh Green,Player,0,2,22,1981,1,7,LB
PL10464,Mike Singletary HOF,Player,7,10,22,1981,2,38,LB
PL10469,Jim Collins,Player,0,1,23,1981,2,43,LB
PL10477,Rickey Jackson HOF,Player,0,6,23,1981,2,51,LB
PL10609,David Little,Player,0,1,22,1981,7,183,LB
PL10777,Otis Wilson,Player,0,1,22,1980,1,19,LB
PL10797,Keena Turner,Player,0,1,21,1980,2,39,LB
PL10801,Matt Millen,Player,0,1,22,1980,2,43,LB
PL10827,Lance Mehl,Player,0,1,22,1980,3,69,LB
PL11112,Jerry Robinson,Player,0,1,22,1979,1,21,LB
PL11431,Clay Matthews,Player,0,4,22,1978,1,12,LB
PL11765,A.J. Duhe,Player,0,1,21,1977,1,13,LB
PL11773,Robin Cole,Player,0,1,21,1977,1,21,LB
PL11781,Dave Lewis,Player,0,1,22,1977,2,29,LB
PL12001,Scott Studwell,Player,0,2,23,1977,9,250,LB
PL12068,Rod Martin,Player,1,2,23,1977,12,317,LB
PL12191,Harry Carson HOF,Player,0,9,22,1976,4,105,LB
PL12214,Carl Ekern,Player,0,1,22,1976,5,128,LB
PL12576,Robert Brazile HOF,Player,2,7,22,1975,1,6,LB
PL12588,Thomas Henderson,Player,0,1,22,1975,1,18,LB
PL12640,Bob Breunig,Player,0,3,22,1975,3,70,LB
PL13018,Randy Gradishar,Player,2,7,22,1974,1,14,LB
PL13038,Steve Nelson,Player,0,3,23,1974,2,34,LB
PL13050,Jack Lambert HOF,Player,6,9,22,1974,2,46,LB
PL13055,Matt Blair,Player,1,6,23,1974,2,51,LB
PL13093,Frank LeMaster,Player,0,1,22,1974,4,89,LB
CG106,South Carolina St.,College,0,0,0,0,0,0,0
CG165,Buffalo,College,0,0,0,0,0,0,0
CG100,UCLA,College,0,0,0,0,0,0,0
CG1,Ohio St.,College,0,0,0,0,0,0,0
CG2,Alabama,College,0,0,0,0,0,0,0
CG55,Auburn,College,0,0,0,0,0,0,0
CG11,Florida St.,College,0,0,0,0,0,0,0
CG115,Southern Miss,College,0,0,0,0,0,0,0
CG10,Boston Col.,College,0,0,0,0,0,0,0
CG85,Utah St.,College,0,0,0,0,0,0,0
CG74,North Carolina,College,0,0,0,0,0,0,0
CG132,Nebraska,College,0,0,0,0,0,0,0
CG63,Miami (FL),College,0,0,0,0,0,0,0
CG32,Texas A&M,College,0,0,0,0,0,0,0
CG19,Georgia,College,0,0,0,0,0,0,0
CG13,Mississippi St.,College,0,0,0,0,0,0,0
CG18,TCU,College,0,0,0,0,0,0,0
CG33,Penn St.,College,0,0,0,0,0,0,0
CG70,Texas,College,0,0,0,0,0,0,0
CG54,USC,College,0,0,0,0,0,0,0
CG111,Tennessee,College,0,0,0,0,0,0,0
CG123,Purdue,College,0,0,0,0,0,0,0
CG25,Mississippi,College,0,0,0,0,0,0,0
CG243,Brown,College,0,0,0,0,0,0,0
CG7,Iowa,College,0,0,0,0,0,0,0
CG14,Maryland,College,0,0,0,0,0,0,0
CG149,Troy,College,0,0,0,0,0,0,0
CG113,West. Michigan,College,0,0,0,0,0,0,0
CG21,Arizona St.,College,0,0,0,0,0,0,0
CG91,Arizona,College,0,0,0,0,0,0,0
CG9,Michigan,College,0,0,0,0,0,0,0
CG139,New Mexico,College,0,0,0,0,0,0,0
CG49,Michigan St.,College,0,0,0,0,0,0,0
CG96,Syracuse,College,0,0,0,0,0,0,0
CG97,Colorado St.,College,0,0,0,0,0,0,0
CG164,Georgia Tech,College,0,0,0,0,0,0,0
CG122,S.F. Austin,College,0,0,0,0,0,0,0
CG39,Virginia,College,0,0,0,0,0,0,0
CG135,Appalachian St.,College,0,0,0,0,0,0,0
CG86,Illinois,College,0,0,0,0,0,0,0
CG155,Kutztown Pennsylvania,College,0,0,0,0,0,0,0
CG99,Texas Tech,College,0,0,0,0,0,0,0
CG15,Washington St.,College,0,0,0,0,0,0,0
CG61,Oklahoma St.,College,0,0,0,0,0,0,0
CG332,West Chester,College,0,0,0,0,0,0,0
CG78,Colorado,College,0,0,0,0,0,0,0
CG64,Wake Forest,College,0,0,0,0,0,0,0
CG3,Clemson,College,0,0,0,0,0,0,0
CG50,West. Illinois,College,0,0,0,0,0,0,0
CG8,Houston,College,0,0,0,0,0,0,0
CG127,Northern Iowa,College,0,0,0,0,0,0,0
CG137,California,College,0,0,0,0,0,0,0
CG4,LSU,College,0,0,0,0,0,0,0
CG301,Fort Valley St.,College,0,0,0,0,0,0,0
CG43,Memphis,College,0,0,0,0,0,0,0
CG105,Texas-El Paso,College,0,0,0,0,0,0,0
CG23,Florida,College,0,0,0,0,0,0,0
CG120,New Mexico St.,College,0,0,0,0,0,0,0
CG6,Kentucky,College,0,0,0,0,0,0,0
CG58,West Virginia,College,0,0,0,0,0,0,0
CG69,Minnesota,College,0,0,0,0,0,0,0
CG327,Pacific,College,0,0,0,0,0,0,0
CG68,Pittsburgh,College,0,0,0,0,0,0,0
CG41,Baylor,College,0,0,0,0,0,0,0
CG103,Louisville,College,0,0,0,0,0,0,0
CG42,San Jose St.,College,0,0,0,0,0,0,0
CG253,Jackson St.,College,0,0,0,0,0,0,0
CG306,Langston,College,0,0,0,0,0,0,0
CG72,North Dakota St.,College,0,0,0,0,0,0,0
CG198,Kent St.,College,0,0,0,0,0,0,0
CG44,Iowa St.,College,0,0,0,0,0,0,0
NFL25,IND,NFL Team,0,0,0,0,0,0,0
NFL3,OAK,NFL Team,0,0,0,0,0,0,0
NFL16,MIN,NFL Team,0,0,0,0,0,0,0
NFL9,PIT,NFL Team,0,0,0,0,0,0,0
NFL21,BAL,NFL Team,0,0,0,0,0,0,0
NFL28,KAN,NFL Team,0,0,0,0,0,0,0
NFL6,JAX,NFL Team,0,0,0,0,0,0,0
NFL24,NWE,NFL Team,0,0,0,0,0,0,0
NFL15,CAR,NFL Team,0,0,0,0,0,0,0
NFL23,SEA,NFL Team,0,0,0,0,0,0,0
NFL17,TEN,NFL Team,0,0,0,0,0,0,0
NFL4,TAM,NFL Team,0,0,0,0,0,0,0
NFL12,MIA,NFL Team,0,0,0,0,0,0,0
NFL18,DEN,NFL Team,0,0,0,0,0,0,0
NFL0,ARI,NFL Team,0,0,0,0,0,0,0
NFL29,DAL,NFL Team,0,0,0,0,0,0,0
NFL1,SFO,NFL Team,0,0,0,0,0,0,0
NFL14,WAS,NFL Team,0,0,0,0,0,0,0
NFL20,HOU,NFL Team,0,0,0,0,0,0,0
NFL11,GNB,NFL Team,0,0,0,0,0,0,0
NFL7,DET,NFL Team,0,0,0,0,0,0,0
NFL8,BUF,NFL Team,0,0,0,0,0,0,0
NFL5,NYG,NFL Team,0,0,0,0,0,0,0
NFL26,CLE,NFL Team,0,0,0,0,0,0,0
NFL22,LAC,NFL Team,0,0,0,0,0,0,0
NFL2,NYJ,NFL Team,0,0,0,0,0,0,0
NFL31,CHI,NFL Team,0,0,0,0,0,0,0
NFL13,ATL,NFL Team,0,0,0,0,0,0,0
NFL10,CIN,NFL Team,0,0,0,0,0,0,0
NFL19,PHI,NFL Team,0,0,0,0,0,0,0
NFL27,NOR,NFL Team,0,0,0,0,0,0,0
NFL30,LAR,NFL Team,0,0,0,0,0,0,0
